event_1,event_2,event_3,n
log_in,visit_home,abandoned,1762
log_in,visit_home,click_like,4126
log_in,visit_home,search_auto,2086
log_in,visit_home,search_manual,667
log_in,visit_home,send_message,2077
log_in,visit_home,view_message,3869
log_in,click_like,abandoned,728
log_in,click_like,visit_home,2714
log_in,click_like,log_in,79
log_in,click_like,search_auto,898
log_in,click_like,search_manual,308
log_in,click_like,send_message,622
log_in,click_like,view_message,1081
log_in,login,visit_home,53
log_in,login,click_like,97
log_in,login,view_message,75
log_in,search_auto,visit_home,1866
log_in,search_auto,click_like,843
log_in,search_auto,search_auto,90
log_in,search_auto,search_manual,158
log_in,search_auto,send_message,450
log_in,search_auto,view_message,836
log_in,search_manual,visit_home,627
log_in,search_manual,click_like,320
log_in,search_manual,search_auto,184
log_in,search_manual,search_manual,91
log_in,search_manual,send_message,183
log_in,search_manual,view_message,300
log_in,send_message,abandoned,453
log_in,send_message,visit_home,1295
log_in,send_message,click_like,580
log_in,send_message,log_in,72
log_in,send_message,search_auto,530
log_in,send_message,search_manual,195
log_in,send_message,view_message,547
log_in,view_message,abandoned,773
log_in,view_message,visit_home,2437
log_in,view_message,click_like,1123
log_in,view_message,log_in,91
log_in,view_message,search_auto,855
log_in,view_message,search_manual,323
log_in,view_message,send_message,591
